,PY,ToIHT
26368,10835.0,247.0
26369,10278.0,233.0
26370,10035.0,230.0
26371,9829.0,233.0
26372,9695.0,206.0
26373,9465.0,188.0
26374,8980.0,195.0
26375,8351.0,175.0
26376,8109.0,199.0
26377,7845.0,187.0
26378,7790.0,198.0
26379,7614.0,192.0
26380,7405.0,180.0
26381,7297.0,149.0
26382,6888.0,160.0
26383,6575.0,144.0
26384,6447.0,164.0
26385,6413.0,137.0
26386,6341.0,144.0
26387,6223.0,150.0
26388,5980.0,113.0
26389,5616.0,134.0
26390,5391.0,138.0
26391,5181.0,132.0
26392,4962.0,104.0
26393,4877.0,123.0
26394,4730.0,117.0
26395,4551.0,101.0
26396,4366.0,106.0
26397,4079.0,94.0
26398,3948.0,101.0
26399,3889.0,89.0
26400,3689.0,87.0
26401,3639.0,76.0
26402,3533.0,84.0
26403,3306.0,75.0
26404,3136.0,84.0
26405,3034.0,74.0
26406,2954.0,71.0
26407,2920.0,79.0
26408,2785.0,69.0
26409,2736.0,60.0
26410,2562.0,66.0
26411,2461.0,63.0
26412,2366.0,64.0
26413,2247.0,45.0
26414,2180.0,45.0
26415,2113.0,46.0
26416,2043.0,56.0
26417,1961.0,53.0
26418,1789.0,36.0
26419,1726.0,37.0
26420,1657.0,43.0
26421,1634.0,33.0
26422,1513.0,28.0
26423,1458.0,28.0
26424,1415.0,28.0
26425,1322.0,27.0
26426,1314.0,39.0
26427,1269.0,32.0
26428,1269.0,35.0
26429,1277.0,25.0
26430,1209.0,35.0
26431,1099.0,22.0
26432,1.0,0.0
26433,2.0,0.0
26434,4.0,0.0
26435,4.0,0.0
26436,6.0,0.0
26437,7.0,0.0
26438,5.0,1.0
26439,6.0,0.0
26440,11.0,1.0
26441,18.0,0.0
26442,18.0,0.0
26443,24.0,2.0
26444,28.0,1.0
26445,39.0,2.0
26446,64.0,3.0
26447,87.0,1.0
26448,125.0,4.0
26449,145.0,7.0
26450,219.0,6.0
26451,272.0,10.0
26452,355.0,13.0
26453,459.0,12.0
26454,610.0,19.0
26455,829.0,28.0
26456,1168.0,23.0
26457,1608.0,44.0
26458,2062.0,44.0
26459,2499.0,65.0
26460,2934.0,100.0
26461,3443.0,93.0
26462,4139.0,109.0
26463,4999.0,106.0
26464,5567.0,121.0
26465,5806.0,120.0
26466,5854.0,132.0
26467,6168.0,141.0
26468,6747.0,164.0
26469,7403.0,186.0
26470,7952.0,193.0
26471,8793.0,181.0
26472,9487.0,241.0
26473,9825.0,235.0
26474,10239.0,265.0
26475,11114.0,269.0
26476,11802.0,261.0
26477,11667.0,250.0
26478,11363.0,231.0
26479,10644.0,225.0
26480,9894.0,217.0
26481,9120.0,216.0
26482,8754.0,193.0
26483,8480.0,180.0
26484,8268.0,191.0
26485,8056.0,191.0
26486,7567.0,156.0
26487,7085.0,173.0
26488,6658.0,156.0
26489,6397.0,168.0
26490,6199.0,132.0
26491,6007.0,150.0
26492,5888.0,124.0
26493,5675.0,122.0
26494,5453.0,133.0
26495,5215.0,139.0
26496,4993.0,110.0
26497,4902.0,117.0
26498,4762.0,115.0
26499,4735.0,89.0
26500,4526.0,117.0
26501,4209.0,94.0
26502,3954.0,62.0
26503,3700.0,97.0
26504,3542.0,91.0
26505,3399.0,73.0
26506,3282.0,61.0
26507,3124.0,79.0
26508,2870.0,51.0
26509,2723.0,68.0
26510,2624.0,61.0
26511,2619.0,53.0
26512,2451.0,57.0
26513,2375.0,50.0
26514,2256.0,60.0
26515,2134.0,60.0
26516,2061.0,43.0
26517,1925.0,38.0
26518,1840.0,49.0
26519,1718.0,37.0
26520,1658.0,44.0
26521,1566.0,32.0
26522,1517.0,37.0
26523,1381.0,41.0
26524,1315.0,33.0
26525,1229.0,24.0
26526,1217.0,26.0
26527,1180.0,27.0
26528,1121.0,26.0
26529,1064.0,26.0
26530,1012.0,21.0
26531,943.0,20.0
26532,860.0,22.0
26533,875.0,23.0
26534,880.0,19.0
26535,854.0,21.0
26536,793.0,18.0
26537,758.0,18.0
26538,715.0,12.0
26539,670.0,13.0
26540,688.0,19.0
26541,647.0,13.0
26542,622.0,13.0
26543,588.0,17.0
26544,1.0,0.0
26545,0.0,0.0
26546,0.0,0.0
26547,0.0,0.0
26548,2.0,0.0
26549,4.0,0.0
26550,3.0,0.0
26551,6.0,0.0
26552,7.0,0.0
26553,7.0,0.0
26554,10.0,0.0
26555,20.0,0.0
26556,23.0,0.0
26557,34.0,2.0
26558,36.0,0.0
26559,49.0,3.0
26560,70.0,0.0
26561,96.0,2.0
26562,130.0,6.0
26563,173.0,2.0
26564,183.0,6.0
26565,213.0,10.0
26566,340.0,8.0
26567,453.0,15.0
26568,621.0,23.0
26569,929.0,20.0
26570,1190.0,29.0
26571,1447.0,39.0
26572,1779.0,57.0
26573,2147.0,47.0
26574,2570.0,69.0
26575,3087.0,63.0
26576,3574.0,72.0
26577,3774.0,80.0
26578,3922.0,95.0
26579,4117.0,91.0
26580,4491.0,114.0
26581,4982.0,132.0
26582,5576.0,134.0
26583,6244.0,134.0
26584,6732.0,145.0
26585,7080.0,151.0
26586,7525.0,162.0
26587,8284.0,183.0
26588,8811.0,160.0
26589,9059.0,184.0
26590,8979.0,172.0
26591,8889.0,184.0
26592,8453.0,149.0
26593,8121.0,164.0
26594,7952.0,177.0
26595,7787.0,167.0
26596,7732.0,186.0
26597,7619.0,156.0
26598,7180.0,189.0
26599,6741.0,161.0
26600,6490.0,161.0
26601,6491.0,140.0
26602,6509.0,169.0
26603,6464.0,147.0
26604,6524.0,152.0
26605,6407.0,134.0
26606,6157.0,138.0
26607,5957.0,158.0
26608,5916.0,138.0
26609,5972.0,136.0
26610,5999.0,134.0
26611,5919.0,121.0
26612,5832.0,132.0
26613,5599.0,106.0
26614,5461.0,127.0
26615,5238.0,129.0
26616,5189.0,111.0
26617,5106.0,122.0
26618,4962.0,102.0
26619,4827.0,103.0
26620,4579.0,102.0
26621,4273.0,106.0
26622,4187.0,105.0
26623,4132.0,98.0
26624,4211.0,118.0
26625,4140.0,92.0
26626,4069.0,67.0
26627,3892.0,75.0
26628,3768.0,90.0
26629,3713.0,91.0
26630,3691.0,82.0
26631,3731.0,88.0
26632,3655.0,83.0
26633,3505.0,72.0
26634,3333.0,67.0
26635,3206.0,68.0
26636,3159.0,57.0
26637,3089.0,73.0
26638,3025.0,81.0
26639,2978.0,54.0
26640,2851.0,58.0
26641,2767.0,65.0
26642,2586.0,60.0
26643,2427.0,59.0
26644,2364.0,56.0
26645,2372.0,55.0
26646,2355.0,47.0
26647,2326.0,46.0
26648,2189.0,43.0
26649,2105.0,58.0
26650,2101.0,51.0
26651,2096.0,50.0
26652,2065.0,43.0
26653,2036.0,40.0
26654,1979.0,57.0
26655,1935.0,40.0
26656,0.0,0.0
26657,0.0,0.0
26658,0.0,0.0
26659,0.0,0.0
26660,1.0,0.0
26661,2.0,0.0
26662,1.0,0.0
26663,2.0,0.0
26664,2.0,0.0
26665,5.0,1.0
26666,9.0,0.0
26667,14.0,0.0
26668,17.0,0.0
26669,23.0,0.0
26670,22.0,2.0
26671,29.0,0.0
26672,35.0,2.0
26673,57.0,2.0
26674,86.0,1.0
26675,121.0,4.0
26676,140.0,6.0
26677,200.0,4.0
26678,284.0,13.0
26679,395.0,13.0
26680,576.0,14.0
26681,771.0,22.0
26682,1012.0,29.0
26683,1318.0,40.0
26684,1628.0,35.0
26685,1964.0,47.0
26686,2424.0,44.0
26687,2906.0,62.0
26688,3296.0,66.0
26689,3542.0,76.0
26690,3709.0,80.0
26691,4037.0,91.0
26692,4473.0,105.0
26693,5032.0,120.0
26694,5639.0,127.0
26695,6341.0,137.0
26696,6939.0,159.0
26697,7239.0,137.0
26698,7809.0,152.0
26699,8646.0,199.0
26700,9289.0,169.0
26701,9514.0,171.0
26702,9532.0,187.0
26703,9372.0,182.0
26704,8939.0,203.0
26705,8556.0,177.0
26706,8451.0,191.0
26707,8293.0,181.0
26708,8288.0,188.0
26709,8198.0,190.0
26710,7934.0,167.0
26711,7548.0,168.0
26712,7303.0,170.0
26713,7319.0,155.0
26714,7356.0,163.0
26715,7435.0,195.0
26716,7393.0,181.0
26717,7351.0,150.0
26718,7005.0,155.0
26719,7031.0,164.0
26720,7060.0,165.0
26721,7003.0,151.0
26722,6960.0,143.0
26723,7086.0,150.0
26724,6856.0,146.0
26725,6492.0,146.0
26726,6276.0,133.0
26727,6102.0,135.0
26728,6068.0,135.0
26729,6012.0,137.0
26730,5964.0,129.0
26731,5736.0,130.0
26732,5489.0,139.0
26733,5273.0,113.0
26734,5251.0,133.0
26735,5146.0,110.0
26736,5078.0,109.0
26737,5189.0,111.0
26738,4999.0,123.0
26739,4779.0,102.0
26740,4604.0,97.0
26741,4510.0,112.0
26742,4519.0,107.0
26743,4527.0,117.0
26744,4456.0,108.0
26745,4372.0,88.0
26746,4146.0,113.0
26747,4015.0,96.0
26748,3883.0,103.0
26749,3864.0,81.0
26750,3813.0,81.0
26751,3759.0,96.0
26752,3708.0,85.0
26753,3562.0,85.0
26754,3365.0,91.0
26755,3269.0,72.0
26756,3231.0,64.0
26757,3269.0,89.0
26758,3175.0,57.0
26759,3166.0,66.0
26760,2976.0,66.0
26761,2838.0,70.0
26762,2803.0,78.0
26763,2735.0,77.0
26764,2746.0,46.0
26765,2715.0,52.0
26766,2649.0,57.0
26767,2542.0,70.0
26768,0.0,0.0
26769,0.0,0.0
26770,1.0,0.0
26771,2.0,0.0
26772,3.0,0.0
26773,2.0,0.0
26774,1.0,1.0
26775,2.0,0.0
26776,4.0,0.0
26777,4.0,0.0
26778,4.0,0.0
26779,8.0,0.0
26780,14.0,0.0
26781,19.0,2.0
26782,25.0,0.0
26783,34.0,1.0
26784,53.0,1.0
26785,88.0,1.0
26786,103.0,7.0
26787,156.0,3.0
26788,182.0,5.0
26789,234.0,17.0
26790,370.0,16.0
26791,501.0,17.0
26792,716.0,17.0
26793,1033.0,23.0
26794,1355.0,27.0
26795,1624.0,46.0
26796,1984.0,61.0
26797,2372.0,61.0
26798,2954.0,82.0
26799,3622.0,98.0
26800,4102.0,95.0
26801,4425.0,94.0
26802,4646.0,104.0
26803,5026.0,107.0
26804,5296.0,134.0
26805,5870.0,132.0
26806,6580.0,135.0
26807,7355.0,174.0
26808,8072.0,181.0
26809,8450.0,189.0
26810,8946.0,203.0
26811,9828.0,214.0
26812,10618.0,213.0
26813,10720.0,210.0
26814,10412.0,195.0
26815,9996.0,194.0
26816,9420.0,232.0
26817,8952.0,202.0
26818,8680.0,204.0
26819,8528.0,201.0
26820,8591.0,164.0
26821,8223.0,161.0
26822,7831.0,196.0
26823,7235.0,174.0
26824,6903.0,169.0
26825,6772.0,157.0
26826,6629.0,148.0
26827,6609.0,149.0
26828,6573.0,162.0
26829,6488.0,138.0
26830,6135.0,143.0
26831,5918.0,139.0
26832,5734.0,141.0
26833,5637.0,133.0
26834,5473.0,126.0
26835,5480.0,147.0
26836,5265.0,121.0
26837,4982.0,105.0
26838,4693.0,120.0
26839,4565.0,110.0
26840,4480.0,121.0
26841,4348.0,98.0
26842,4274.0,87.0
26843,4112.0,95.0
26844,3943.0,80.0
26845,3687.0,80.0
26846,3618.0,88.0
26847,3521.0,73.0
26848,3429.0,68.0
26849,3302.0,87.0
26850,3220.0,61.0
26851,3011.0,77.0
26852,2805.0,61.0
26853,2782.0,59.0
26854,2668.0,66.0
26855,2685.0,68.0
26856,2612.0,62.0
26857,2530.0,51.0
26858,2348.0,46.0
26859,2222.0,59.0
26860,2166.0,35.0
26861,2173.0,53.0
26862,2106.0,53.0
26863,2074.0,53.0
26864,2034.0,54.0
26865,1898.0,42.0
26866,1782.0,32.0
26867,1657.0,32.0
26868,1597.0,43.0
26869,1567.0,46.0
26870,1578.0,30.0
26871,1489.0,43.0
26872,1395.0,35.0
26873,1330.0,25.0
26874,1289.0,32.0
26875,1257.0,19.0
26876,1254.0,29.0
26877,1233.0,31.0
26878,1214.0,24.0
26879,1177.0,25.0
26880,0.0,0.0
26881,1.0,0.0
26882,1.0,0.0
26883,2.0,0.0
26884,5.0,0.0
26885,7.0,0.0
26886,6.0,0.0
26887,7.0,0.0
26888,10.0,1.0
26889,11.0,0.0
26890,21.0,2.0
26891,31.0,0.0
26892,29.0,2.0
26893,32.0,0.0
26894,29.0,0.0
26895,56.0,0.0
26896,96.0,3.0
26897,130.0,4.0
26898,178.0,7.0
26899,257.0,5.0
26900,284.0,8.0
26901,393.0,13.0
26902,564.0,18.0
26903,817.0,19.0
26904,1066.0,35.0
26905,1600.0,51.0
26906,2003.0,52.0
26907,2426.0,58.0
26908,2846.0,78.0
26909,3521.0,105.0
26910,4194.0,115.0
26911,5054.0,113.0
26912,5747.0,113.0
26913,5966.0,136.0
26914,6047.0,156.0
26915,6394.0,162.0
26916,6936.0,186.0
26917,7560.0,183.0
26918,8322.0,196.0
26919,9156.0,206.0
26920,9811.0,228.0
26921,10195.0,222.0
26922,10654.0,250.0
26923,11768.0,218.0
26924,12281.0,232.0
26925,12159.0,223.0
26926,11817.0,229.0
26927,11148.0,204.0
26928,10338.0,236.0
26929,9718.0,214.0
26930,9324.0,214.0
26931,9190.0,216.0
26932,8969.0,185.0
26933,8682.0,194.0
26934,7986.0,162.0
26935,7421.0,192.0
26936,6999.0,186.0
26937,6686.0,169.0
26938,6569.0,162.0
26939,6475.0,178.0
26940,6429.0,146.0
26941,6251.0,129.0
26942,5848.0,137.0
26943,5508.0,120.0
26944,5331.0,117.0
26945,5214.0,128.0
26946,5092.0,123.0
26947,4910.0,114.0
26948,4681.0,104.0
26949,4311.0,112.0
26950,4112.0,95.0
26951,3902.0,91.0
26952,3701.0,74.0
26953,3650.0,60.0
26954,3545.0,79.0
26955,3386.0,83.0
26956,3053.0,70.0
26957,2861.0,59.0
26958,2773.0,59.0
26959,2672.0,60.0
26960,2693.0,54.0
26961,2637.0,59.0
26962,2466.0,52.0
26963,2222.0,53.0
26964,2103.0,59.0
26965,2050.0,54.0
26966,1937.0,34.0
26967,1908.0,51.0
26968,1826.0,42.0
26969,1748.0,34.0
26970,1652.0,39.0
26971,1571.0,41.0
26972,1488.0,35.0
26973,1461.0,36.0
26974,1391.0,45.0
26975,1339.0,31.0
26976,1312.0,27.0
26977,1240.0,28.0
26978,1117.0,23.0
26979,1071.0,29.0
26980,991.0,26.0
26981,966.0,27.0
26982,929.0,17.0
26983,869.0,16.0
26984,815.0,18.0
26985,751.0,20.0
26986,736.0,20.0
26987,693.0,17.0
26988,667.0,13.0
26989,646.0,20.0
26990,593.0,15.0
26991,564.0,11.0
26992,1.0,0.0
26993,0.0,0.0
26994,0.0,0.0
26995,0.0,0.0
26996,0.0,0.0
26997,1.0,0.0
26998,1.0,0.0
26999,1.0,0.0
27000,2.0,0.0
27001,1.0,0.0
27002,4.0,0.0
27003,6.0,0.0
27004,9.0,0.0
27005,11.0,0.0
27006,12.0,1.0
27007,18.0,1.0
27008,31.0,0.0
27009,44.0,6.0
27010,57.0,2.0
27011,85.0,2.0
27012,100.0,4.0
27013,135.0,3.0
27014,214.0,5.0
27015,322.0,7.0
27016,478.0,10.0
27017,632.0,19.0
27018,891.0,26.0
27019,1156.0,30.0
27020,1450.0,33.0
27021,1851.0,53.0
27022,2296.0,56.0
27023,2857.0,65.0
27024,3386.0,64.0
27025,3503.0,81.0
27026,3687.0,83.0
27027,3924.0,94.0
27028,4434.0,132.0
27029,5029.0,137.0
27030,5665.0,151.0
27031,6390.0,151.0
27032,7050.0,168.0
27033,7600.0,183.0
27034,8287.0,195.0
27035,9288.0,198.0
27036,9984.0,184.0
27037,10121.0,204.0
27038,10028.0,196.0
27039,9678.0,179.0
27040,9144.0,210.0
27041,8558.0,181.0
27042,8439.0,203.0
27043,8387.0,190.0
27044,8543.0,182.0
27045,8304.0,189.0
27046,7872.0,180.0
27047,7383.0,162.0
27048,7239.0,167.0
27049,7144.0,181.0
27050,7149.0,156.0
27051,7118.0,184.0
27052,7203.0,164.0
27053,7044.0,162.0
27054,6837.0,153.0
27055,6590.0,147.0
27056,6392.0,151.0
27057,6256.0,152.0
27058,6210.0,144.0
27059,6185.0,132.0
27060,6012.0,143.0
27061,5748.0,121.0
27062,5500.0,123.0
27063,5394.0,115.0
27064,5406.0,116.0
27065,5267.0,98.0
27066,5182.0,116.0
27067,5078.0,129.0
27068,4895.0,114.0
27069,4635.0,98.0
27070,4485.0,93.0
27071,4389.0,110.0
27072,4270.0,96.0
27073,4239.0,97.0
27074,4139.0,73.0
27075,3817.0,80.0
27076,3705.0,94.0
27077,3650.0,84.0
27078,3638.0,97.0
27079,3568.0,81.0
27080,3561.0,79.0
27081,3455.0,60.0
27082,3285.0,81.0
27083,3124.0,71.0
27084,2986.0,75.0
27085,2976.0,63.0
27086,2936.0,59.0
27087,2903.0,53.0
27088,2854.0,57.0
27089,2673.0,62.0
27090,2476.0,56.0
27091,2428.0,59.0
27092,2362.0,55.0
27093,2330.0,47.0
27094,2293.0,54.0
27095,2256.0,49.0
27096,2074.0,53.0
27097,1977.0,34.0
27098,1945.0,52.0
27099,1911.0,46.0
27100,1857.0,44.0
27101,1862.0,41.0
27102,1842.0,27.0
27103,1768.0,32.0
27104,1.0,0.0
27105,1.0,0.0
27106,1.0,0.0
27107,1.0,0.0
27108,0.0,0.0
27109,1.0,0.0
27110,0.0,0.0
27111,1.0,0.0
27112,2.0,1.0
27113,2.0,0.0
27114,0.0,0.0
27115,6.0,0.0
27116,8.0,0.0
27117,10.0,0.0
27118,12.0,1.0
27119,21.0,0.0
27120,28.0,0.0
27121,46.0,2.0
27122,84.0,3.0
27123,94.0,2.0
27124,138.0,5.0
27125,174.0,5.0
27126,240.0,11.0
27127,367.0,9.0
27128,497.0,21.0
27129,752.0,18.0
27130,1041.0,22.0
27131,1263.0,36.0
27132,1561.0,64.0
27133,1950.0,39.0
27134,2371.0,61.0
27135,2975.0,73.0
27136,3477.0,88.0
27137,3722.0,89.0
27138,3913.0,88.0
27139,4344.0,101.0
27140,4826.0,108.0
27141,5438.0,129.0
27142,6128.0,129.0
27143,7063.0,154.0
27144,7716.0,189.0
27145,8378.0,183.0
27146,8999.0,184.0
27147,10075.0,198.0
27148,10954.0,211.0
27149,11100.0,220.0
27150,11011.0,220.0
27151,10684.0,194.0
27152,10229.0,212.0
27153,9737.0,213.0
27154,9510.0,203.0
27155,9614.0,220.0
27156,9549.0,195.0
27157,9435.0,201.0
27158,9038.0,202.0
27159,8481.0,204.0
27160,8123.0,197.0
27161,8109.0,202.0
27162,8134.0,197.0
27163,8102.0,216.0
27164,8211.0,173.0
27165,8167.0,195.0
27166,7778.0,203.0
27167,7581.0,179.0
27168,7477.0,196.0
27169,7490.0,181.0
27170,7448.0,168.0
27171,7539.0,174.0
27172,7284.0,156.0
27173,6813.0,152.0
27174,6601.0,173.0
27175,6534.0,145.0
27176,6419.0,168.0
27177,6250.0,131.0
27178,6174.0,143.0
27179,6036.0,135.0
27180,5795.0,126.0
27181,5489.0,125.0
27182,5426.0,138.0
27183,5443.0,107.0
27184,5466.0,124.0
27185,5363.0,115.0
27186,5270.0,113.0
27187,5037.0,104.0
27188,4774.0,124.0
27189,4577.0,94.0
27190,4476.0,95.0
27191,4483.0,95.0
27192,4462.0,97.0
27193,4326.0,95.0
27194,4162.0,88.0
27195,3974.0,99.0
27196,3905.0,78.0
27197,3793.0,78.0
27198,3753.0,89.0
27199,3769.0,70.0
27200,3661.0,69.0
27201,3484.0,84.0
27202,3219.0,74.0
27203,3087.0,71.0
27204,3032.0,76.0
27205,2988.0,74.0
27206,2925.0,65.0
27207,2887.0,75.0
27208,2727.0,67.0
27209,2602.0,72.0
27210,2555.0,50.0
27211,2563.0,68.0
27212,2489.0,43.0
27213,2442.0,47.0
27214,2425.0,64.0
27215,2267.0,55.0
27216,0.0,0.0
27217,0.0,0.0
27218,0.0,0.0
27219,0.0,0.0
27220,1.0,0.0
27221,2.0,0.0
27222,1.0,0.0
27223,4.0,0.0
27224,9.0,0.0
27225,8.0,0.0
27226,6.0,0.0
27227,10.0,0.0
27228,16.0,0.0
27229,18.0,0.0
27230,22.0,0.0
27231,32.0,0.0
27232,52.0,1.0
27233,63.0,1.0
27234,94.0,0.0
27235,116.0,7.0
27236,140.0,5.0
27237,185.0,4.0
27238,259.0,9.0
27239,368.0,10.0
27240,545.0,16.0
27241,726.0,17.0
27242,984.0,28.0
27243,1169.0,25.0
27244,1462.0,31.0
27245,1734.0,34.0
27246,2133.0,49.0
27247,2609.0,51.0
27248,3142.0,49.0
27249,3331.0,67.0
27250,3437.0,70.0
27251,3628.0,89.0
27252,4032.0,97.0
27253,4499.0,95.0
27254,5102.0,90.0
27255,5672.0,112.0
27256,6163.0,144.0
27257,6567.0,149.0
27258,7069.0,179.0
27259,7905.0,148.0
27260,8553.0,164.0
27261,8747.0,170.0
27262,8807.0,174.0
27263,8696.0,162.0
27264,8381.0,174.0
27265,8117.0,173.0
27266,7956.0,163.0
27267,8004.0,169.0
27268,7937.0,182.0
27269,7741.0,163.0
27270,7703.0,183.0
27271,7505.0,172.0
27272,7328.0,168.0
27273,7275.0,145.0
27274,7347.0,159.0
27275,7527.0,150.0
27276,7482.0,189.0
27277,7290.0,164.0
27278,7133.0,147.0
27279,7093.0,163.0
27280,7050.0,185.0
27281,6994.0,182.0
27282,7177.0,168.0
27283,7189.0,150.0
27284,7160.0,174.0
27285,6947.0,156.0
27286,6663.0,144.0
27287,6483.0,168.0
27288,6516.0,137.0
27289,6491.0,164.0
27290,6531.0,149.0
27291,6424.0,136.0
27292,6220.0,147.0
27293,6090.0,134.0
27294,5936.0,124.0
27295,5879.0,141.0
27296,5797.0,126.0
27297,5787.0,135.0
27298,5616.0,120.0
27299,5396.0,138.0
27300,5281.0,128.0
27301,5190.0,120.0
27302,5245.0,121.0
27303,5382.0,148.0
27304,5338.0,113.0
27305,5261.0,129.0
27306,4962.0,98.0
27307,4818.0,122.0
27308,4726.0,114.0
27309,4636.0,107.0
27310,4573.0,93.0
27311,4551.0,97.0
27312,4428.0,87.0
27313,4351.0,96.0
27314,4055.0,101.0
27315,3870.0,92.0
27316,3901.0,99.0
27317,3943.0,98.0
27318,3920.0,95.0
27319,3821.0,89.0
27320,3655.0,103.0
27321,3531.0,88.0
27322,3498.0,73.0
27323,3501.0,85.0
27324,3426.0,71.0
27325,3469.0,80.0
27326,3387.0,72.0
27327,3165.0,87.0
27328,1.0,0.0
27329,0.0,0.0
27330,0.0,0.0
27331,3.0,0.0
27332,4.0,0.0
27333,4.0,0.0
27334,4.0,0.0
27335,3.0,0.0
27336,4.0,0.0
27337,9.0,1.0
27338,13.0,0.0
27339,21.0,1.0
27340,28.0,1.0
27341,30.0,0.0
27342,36.0,0.0
27343,53.0,0.0
27344,79.0,2.0
27345,100.0,3.0
27346,121.0,2.0
27347,151.0,4.0
27348,193.0,4.0
27349,258.0,10.0
27350,397.0,13.0
27351,583.0,17.0
27352,736.0,24.0
27353,1124.0,31.0
27354,1447.0,40.0
27355,1816.0,46.0
27356,2241.0,56.0
27357,2651.0,80.0
27358,3148.0,94.0
27359,3832.0,73.0
27360,4476.0,91.0
27361,4604.0,94.0
27362,4713.0,98.0
27363,5052.0,121.0
27364,5647.0,135.0
27365,6143.0,129.0
27366,6836.0,147.0
27367,7604.0,183.0
27368,8316.0,213.0
27369,8635.0,190.0
27370,9255.0,226.0
27371,10311.0,255.0
27372,11039.0,213.0
27373,11029.0,237.0
27374,10931.0,209.0
27375,10561.0,230.0
27376,9919.0,212.0
27377,9433.0,218.0
27378,9159.0,185.0
27379,9054.0,198.0
27380,9035.0,194.0
27381,8612.0,191.0
27382,8220.0,167.0
27383,7821.0,170.0
27384,7422.0,172.0
27385,7218.0,185.0
27386,7114.0,183.0
27387,7097.0,147.0
27388,7111.0,137.0
27389,7015.0,163.0
27390,6704.0,157.0
27391,6366.0,149.0
27392,6309.0,140.0
27393,6246.0,126.0
27394,6111.0,124.0
27395,6133.0,144.0
27396,5829.0,115.0
27397,5481.0,125.0
27398,5229.0,121.0
27399,5016.0,103.0
27400,4940.0,120.0
27401,4845.0,117.0
27402,4731.0,94.0
27403,4624.0,100.0
27404,4424.0,91.0
27405,4219.0,91.0
27406,4069.0,94.0
27407,3984.0,103.0
27408,3881.0,74.0
27409,3726.0,82.0
27410,3510.0,100.0
27411,3347.0,73.0
27412,3216.0,75.0
27413,3099.0,83.0
27414,3088.0,73.0
27415,3042.0,61.0
27416,3012.0,74.0
27417,2914.0,59.0
27418,2728.0,67.0
27419,2557.0,53.0
27420,2508.0,66.0
27421,2412.0,54.0
27422,2372.0,49.0
27423,2302.0,59.0
27424,2147.0,49.0
27425,2055.0,58.0
27426,1910.0,59.0
27427,1863.0,35.0
27428,1796.0,39.0
27429,1736.0,44.0
27430,1698.0,32.0
27431,1592.0,34.0
27432,1479.0,45.0
27433,1389.0,40.0
27434,1375.0,32.0
27435,1355.0,35.0
27436,1349.0,31.0
27437,1337.0,40.0
27438,1322.0,25.0
27439,1286.0,24.0
27440,1.0,0.0
27441,1.0,0.0
27442,1.0,0.0
27443,2.0,0.0
27444,3.0,0.0
27445,5.0,0.0
27446,4.0,0.0
27447,3.0,1.0
27448,8.0,1.0
27449,11.0,0.0
27450,13.0,0.0
27451,16.0,0.0
27452,17.0,1.0
27453,21.0,2.0
27454,32.0,3.0
27455,58.0,0.0
27456,84.0,0.0
27457,112.0,2.0
27458,177.0,6.0
27459,227.0,6.0
27460,276.0,8.0
27461,340.0,10.0
27462,472.0,18.0
27463,694.0,24.0
27464,1008.0,36.0
27465,1443.0,33.0
27466,1822.0,59.0
27467,2303.0,66.0
27468,2787.0,79.0
27469,3351.0,92.0
27470,4005.0,98.0
27471,5007.0,117.0
27472,5732.0,134.0
27473,5957.0,118.0
27474,6020.0,130.0
27475,6413.0,180.0
27476,7018.0,176.0
27477,7773.0,152.0
27478,8649.0,187.0
27479,9552.0,214.0
27480,10355.0,189.0
27481,10752.0,271.0
27482,11360.0,257.0
27483,12486.0,255.0
27484,13321.0,225.0
27485,13229.0,277.0
27486,12914.0,229.0
27487,12336.0,252.0
27488,11463.0,231.0
27489,10894.0,227.0
27490,10528.0,236.0
27491,10284.0,226.0
27492,10123.0,214.0
27493,9753.0,208.0
27494,9129.0,214.0
27495,8634.0,192.0
27496,8157.0,191.0
27497,8000.0,205.0
27498,7838.0,203.0
27499,7714.0,174.0
27500,7546.0,167.0
27501,7391.0,199.0
27502,7030.0,165.0
27503,6763.0,168.0
27504,6513.0,174.0
27505,6443.0,145.0
27506,6459.0,149.0
27507,6302.0,141.0
27508,5955.0,128.0
27509,5561.0,130.0
27510,5194.0,132.0
27511,5053.0,121.0
27512,4908.0,101.0
27513,4835.0,114.0
27514,4749.0,95.0
27515,4541.0,85.0
27516,4345.0,114.0
27517,4073.0,83.0
27518,3890.0,94.0
27519,3751.0,91.0
27520,3689.0,100.0
27521,3611.0,105.0
27522,3430.0,89.0
27523,3213.0,75.0
27524,2998.0,69.0
27525,2942.0,71.0
27526,2866.0,71.0
27527,2738.0,70.0
27528,2641.0,56.0
27529,2565.0,49.0
27530,2394.0,69.0
27531,2321.0,65.0
27532,2213.0,50.0
27533,2121.0,48.0
27534,2078.0,43.0
27535,2002.0,48.0
27536,1988.0,48.0
27537,1895.0,54.0
27538,1712.0,27.0
27539,1614.0,32.0
27540,1541.0,41.0
27541,1480.0,33.0
27542,1442.0,40.0
27543,1381.0,38.0
27544,1254.0,32.0
27545,1187.0,20.0
27546,1195.0,36.0
27547,1168.0,28.0
27548,1151.0,29.0
27549,1113.0,24.0
27550,1035.0,19.0
27551,959.0,27.0
27552,1.0,0.0
27553,1.0,0.0
27554,2.0,0.0
27555,0.0,1.0
27556,1.0,0.0
